0,1.0063227418387035,0.9961040614384363,0.9739096158098977
0.00045351473922902497,0.9910231825387379,0.9961674213409424,0.9740221493792336
0.0009070294784580499,0.9960971472996424,0.9960757493972778,0.9740221493792336
0.0013605442176870747,1.0073373317718506,0.9968521595001221,0.9741324770813834
0.0018140589569160999,0.9960971472996424,0.9967899322509766,0.9742461439645191
0.0022675736961451248,0.9961751699447632,0.9966776965397547,0.9742461439645191
0.0027210884353741495,0.9900084136265467,0.995964765548706,0.9743579034990221
0.0031746031746031746,1.0060104135000805,0.9969363212585449,0.9744703181892881
0.0036281179138321997,1.006244421005249,0.9978527426719666,0.9744703181892881
0.004081632653061225,1.0078057054007152,0.9985927939414978,0.9745893478393555
0.0045351473922902496,1.00452721118927,0.9992141127586365,0.9745893478393555
0.004988662131519274,0.9981264472007751,0.999126672744751,0.9747127284633816
0.005442176870748299,0.9882131811654469,0.9985946416854858,0.9748330710667322
0.0058956916099773245,1.0046052932739258,0.9984549283981323,0.9748330710667322
0.006349206349206349,0.999453604221344,0.998835027217865,0.9749521614772131
0.006802721088435374,1.0061664581298828,0.9992587566375732,0.9750733969944666
0.0072562358276643995,0.998829185962677,0.9994439482688904,0.9750733969944666
0.007709750566893424,1.0085864067077637,0.999700129032135,0.9751950499093434
0.00816326530612245,0.9920380115509033,0.9993771910667419,0.9751950499093434
0.008616780045351474,0.9975800514221191,0.998978316783905,0.9753156910312473
0.009070294784580499,0.9970336554783533,0.9989154934883118,0.9754339466464816
0.009523809523809525,1.001561164855957,0.9992438554763794,0.9754339466464816
0.009977324263038548,1.0013267993927002,0.9994610548019409,0.9755533936941723
0.010430839002267574,1.0050736665725708,0.9997485280036926,0.9756741510533891
0.010884353741496598,1.002653956413269,0.9999206066131592,0.9756741510533891
0.011337868480725623,1.0078057054007152,1.0001009702682495,0.975795566210126
0.011791383219954649,0.999843955039978,1.0005011558532715,0.975795566210126
0.012244897959183673,0.997736394405365,1.0000754594802856,0.9759189494759092
0.012698412698412698,1.0107719898223877,1.0005531311035156,0.9760409590279957
0.013151927437641724,1.00452721118927,1.0019471645355225,0.9760409590279957
0.013605442176870748,0.988915621739015,1.0012195110321045,0.9761694673025707
0.014058956916099773,0.9964092372196863,1.0003119707107544,0.9762903461826145
0.014512471655328799,0.9893839953678797,0.99953293800354,0.9762903461826145
0.014965986394557823,1.001873254776001,0.9994326233863831,0.9764057407748996
0.015419501133786848,1.0030443668365479,0.9996728301048279,0.9764057407748996
0.015873015873015872,1.0068691972220043,1.0001220703125,0.9765222079205711
0.0163265306122449,1.0010148286819458,1.0004339218139648,0.9766414172101219
0.016780045351473923,1.0104596614837646,1.0006699562072754,0.9766414172101219
0.017233560090702947,1.0181093215942383,1.0022621154785156,0.9767630093645852
0.017687074829931974,1.006244421005249,1.002773404121399,0.9768928279506863
0.018140589569160998,1.0126452445983887,1.0037225484848022,0.9768928279506863
0.018594104308390022,1.0148309472525219,1.0042425394058228,0.9770281915849596
0.01904761904761905,0.9913355709773352,1.0051380395889282,0.9770281915849596
0.019501133786848073,0.9807975893205553,1.001916766166687,0.9771676657932947
0.019954648526077097,1.0064787864685059,1.0014668703079224,0.9772887824314783
